"X.1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","expression","significant"
"CHASERR",757.039091157681,0.389172847744234,0.0580095505105295,6.70877199218418,1.96269060345819e-11,5.38777812714014e-10,"CHASERR","P.adj < 0.05","blue"
"LINC00641",1083.40496554967,0.281413762426045,0.0419868173995089,6.70243137860067,2.04979844236256e-11,5.51868811405305e-10,"LINC00641","P.adj < 0.05","blue"
"LINC01833",238.257431716084,-0.482074215015177,0.0725003809955447,-6.64926457482756,2.94561090541734e-11,7.78085899544204e-10,"LINC01833","P.adj < 0.05","blue"
"MIR181A1HG",51.2307911601038,-0.986815548065849,0.150391210296599,-6.56165706838628,5.32130830642274e-11,1.3795984498133e-09,"MIR181A1HG","P.adj < 0.05","blue"
"ENSG00000274492",149.339046094854,-0.585546369970991,0.0895862869925308,-6.53611606896723,6.31369243956581e-11,1.60712171188948e-09,"ENSG00000274492","P.adj < 0.05","blue"
"ENSG00000259735",13.0102457796447,2.62796102505284,0.402900260038379,6.52260940413021,6.90946291794277e-11,1.72736572948569e-09,"ENSG00000259735","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000276809",18.3996690152822,1.49644931162624,0.230912800430205,6.48058188562202,9.13695493152037e-11,2.24416436914536e-09,"ENSG00000276809","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000272386",21.8982402337155,-1.7139727934237,0.265710059282519,-6.45053784584537,1.11453894764375e-10,2.69026642534698e-09,"ENSG00000272386","P.adj < 0.05 & |log2FC| > 1","red"
"LINC00294",516.841145268007,0.305337770042112,0.0480672928277869,6.35229804050045,2.12121825233874e-10,5.0333992428377e-09,"LINC00294","P.adj < 0.05","blue"
"ENSG00000260578",41.6521697622161,1.01776876798273,0.160425403164725,6.34418706704254,2.23602995689552e-10,5.2174032327562e-09,"ENSG00000260578","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000262202",57.9505908415834,1.02599052898335,0.164399881664162,6.24082279498996,4.35275142338894e-10,9.98992129958117e-09,"ENSG00000262202","P.adj < 0.05 & |log2FC| > 1","red"
"SNHG16",4314.66711194703,0.213873957214825,0.0344106095085738,6.21534928527016,5.12106063560951e-10,1.1563685306215e-08,"SNHG16","P.adj < 0.05","blue"
"ENSG00000227627",65.7361928417816,-0.794751666817675,0.12869939961144,-6.17525543411338,6.60565857702805e-10,1.46792412822846e-08,"ENSG00000227627","P.adj < 0.05","blue"
"ENSG00000274422",189.966965717162,-0.524198277751637,0.0851045564122717,-6.15946195891399,7.29925114552841e-10,1.59671118808434e-08,"ENSG00000274422","P.adj < 0.05","blue"
"ENSG00000280145",173.503022984941,-0.513138362363144,0.0843574807791325,-6.08290287504744,1.1802585065326e-09,2.54209524483944e-08,"ENSG00000280145","P.adj < 0.05","blue"
"ENSG00000267543",19.7671359255792,-1.59836205586227,0.264346738859971,-6.04646027696582,1.48062716040551e-09,3.14072427964806e-08,"ENSG00000267543","P.adj < 0.05 & |log2FC| > 1","red"
"MALAT1",146819.727191127,0.16443317103453,0.0272209915727155,6.04067528529515,1.5347055784103e-09,3.20684747727525e-08,"MALAT1","P.adj < 0.05","blue"
"ENSG00000256982",23.32144942026,1.32365754907651,0.219964507748511,6.0175960323102,1.77026296915028e-09,3.64465905413293e-08,"ENSG00000256982","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000260966",212.783433510686,0.478213723136728,0.0805421086010837,5.93743734107171,2.89511635400868e-09,5.87414912407558e-08,"ENSG00000260966","P.adj < 0.05","blue"
"ENSG00000272054",71.7338982128293,-0.707398296284634,0.120688545500892,-5.86135406097346,4.59107871467682e-09,9.18215742935365e-08,"ENSG00000272054","P.adj < 0.05","blue"
"ENSG00000249476",55.6110342076983,0.748431817477365,0.128735322191764,5.8137254386368,6.10975949732301e-09,1.2047413093313e-07,"ENSG00000249476","P.adj < 0.05","blue"
"ENSG00000273329",466.44976461218,-0.296381665997293,0.0511364769518714,-5.79589529165728,6.79576560435247e-09,1.32139886751298e-07,"ENSG00000273329","P.adj < 0.05","blue"
"ENSG00000253372",16.5597348709442,1.45404898996711,0.251265567269389,5.78690110932779,7.16967576827871e-09,1.37500631172468e-07,"ENSG00000253372","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000273451",13.1248321907494,-2.17822467936899,0.377956702570244,-5.76315928400336,8.25538154951518e-09,1.56182894180017e-07,"ENSG00000273451","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000279932",16.4101026383025,1.54036220198167,0.26816840551358,5.74401074217399,9.24599184917238e-09,1.72591847851218e-07,"ENSG00000279932","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000284052",50.9244328586858,0.768617843678782,0.136492098497817,5.63122592544119,1.78933148271748e-08,3.29613694184798e-07,"ENSG00000284052","P.adj < 0.05","blue"
"SNHG4",179.434634868628,0.40731113175885,0.0728895818044638,5.58805691671434,2.29624390900406e-08,4.17498892546193e-07,"SNHG4","P.adj < 0.05","blue"
"ENSG00000280383",256.935213979182,0.370617595415279,0.0670328480070407,5.52889525708876,3.22253669124556e-08,5.78404021505614e-07,"ENSG00000280383","P.adj < 0.05","blue"
"NEAT1",13675.229120149,0.320360232522775,0.0580726401241175,5.51654327817842,3.45732379276612e-08,6.12690292388933e-07,"NEAT1","P.adj < 0.05","blue"
"LINC02691",45.3238621964558,0.797776985196565,0.145033292959398,5.50064725772933,3.78399565937646e-08,6.62199240390881e-07,"LINC02691","P.adj < 0.05","blue"
"MIR137HG",1400.88715035647,-0.244394276948231,0.0444545339574481,-5.4976231936694,3.84944379848868e-08,6.65335965170883e-07,"MIR137HG","P.adj < 0.05","blue"
"ENSG00000229065",30.163499775087,1.00161498070931,0.182882856731957,5.47681176140708,4.33057465815239e-08,7.39366405050408e-07,"ENSG00000229065","P.adj < 0.05 & |log2FC| > 1","red"
"KCNQ1OT1",5988.64536211519,0.210334506767387,0.0384884359166997,5.46487540368264,4.63232059347271e-08,7.81355280826722e-07,"KCNQ1OT1","P.adj < 0.05","blue"
"ENSG00000267632",41.770655509424,0.829404339454418,0.152090718796745,5.45335274904472,4.94288786654372e-08,8.15327378414495e-07,"ENSG00000267632","P.adj < 0.05","blue"
"ENSG00000268713",89.6483253290935,0.589403847002703,0.108086214404698,5.45308992686012,4.95020194037372e-08,8.15327378414495e-07,"ENSG00000268713","P.adj < 0.05","blue"
"ENSG00000205740",39.6608457659701,-0.87789336595149,0.161271918732063,-5.44356000011397,5.22261309174419e-08,8.50192828888589e-07,"ENSG00000205740","P.adj < 0.05","blue"
"ENSG00000275038",23.8065763497284,-1.31089549222397,0.241089591531647,-5.43737904193968,5.40700324570628e-08,8.70092476320551e-07,"ENSG00000275038","P.adj < 0.05 & |log2FC| > 1","red"
"MIR34AHG",176.18029173168,-0.46076768897483,0.0859549578476952,-5.36057140288836,8.29591283937286e-08,1.31980431535477e-06,"MIR34AHG","P.adj < 0.05","blue"
"ENSG00000230898",17.0766556832147,1.34122929090744,0.251707739637448,5.32851827615354,9.90172350585687e-08,1.55757448406737e-06,"ENSG00000230898","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000275927",18.866682611786,1.23637186691812,0.232626781004389,5.31483031136811,1.06756763755973e-07,1.66066076953735e-06,"ENSG00000275927","P.adj < 0.05 & |log2FC| > 1","red"
"FLJ46284",37.0579948900426,-1.01987660452064,0.193326188634468,-5.2754187713749,1.32453270983487e-07,2.03774263051518e-06,"FLJ46284","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000277342",55.4745492067007,-0.774438427186966,0.147405925021675,-5.25378085767644,1.49008164832222e-07,2.26751555179469e-06,"ENSG00000277342","P.adj < 0.05","blue"
"ENSG00000272599",68.5983376960934,0.650259147613232,0.125807489430411,5.16868391983068,2.35748216504928e-07,3.54889788286989e-06,"ENSG00000272599","P.adj < 0.05","blue"
"GSEC",67.0925313674151,-0.641352797359167,0.12440849098391,-5.15521723868604,2.53337057441123e-07,3.77310511082523e-06,"GSEC","P.adj < 0.05","blue"
"APTR",112.160744052582,0.489415231353931,0.0957306249734358,5.1124207273246,3.18056471634107e-07,4.65397922553013e-06,"APTR","P.adj < 0.05","blue"
"ENSG00000274565",12.4659296579579,1.42273043388378,0.278323641126339,5.11178435337431,3.19130004036352e-07,4.65397922553013e-06,"ENSG00000274565","P.adj < 0.05 & |log2FC| > 1","red"
"SNHG5",1093.16372837898,0.23753146308825,0.0465850976952819,5.0988722754639,3.41682998739728e-07,4.93150719830536e-06,"SNHG5","P.adj < 0.05","blue"
"ZFAS1",425.302680333732,0.335917710439277,0.0660329019089046,5.0871262768777,3.63529797212868e-07,5.19328281732669e-06,"ZFAS1","P.adj < 0.05","blue"
"PEG13",66.2345065861249,0.616989966188773,0.121604740148386,5.07373286136626,3.90086589454465e-07,5.51637601248738e-06,"PEG13","P.adj < 0.05","blue"
"LINC01011",23.1175521698131,-1.05595752171223,0.211084066980196,-5.00254489511658,5.65784001459372e-07,7.84255051527842e-06,"LINC01011","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000266371",60.507126183167,0.774062365959539,0.154723800422222,5.00286551808591,5.64843460217692e-07,7.84255051527842e-06,"ENSG00000266371","P.adj < 0.05","blue"
"ENSG00000283360",15.8772045677306,1.18759204396528,0.237697369421524,4.99623553620083,5.84602527491456e-07,8.02395625968665e-06,"ENSG00000283360","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000260368",29.3426764241878,0.996985492352695,0.200882229786505,4.96303477620831,6.9400149845744e-07,9.43303007612055e-06,"ENSG00000260368","P.adj < 0.05","blue"
"ENSG00000236255",153.551204668553,0.41182169602611,0.0838964912660953,4.90868795358714,9.16877309528293e-07,1.2342579166727e-05,"ENSG00000236255","P.adj < 0.05","blue"
"NORAD",4568.4261857409,0.20040744589866,0.0408448574868802,4.9065527028227,9.26910905322978e-07,1.2358812070973e-05,"NORAD","P.adj < 0.05","blue"
"ENSG00000262410",20.1735059609852,1.22525487079011,0.24991292205016,4.90272716087961,9.45152181996312e-07,1.24831420263664e-05,"ENSG00000262410","P.adj < 0.05 & |log2FC| > 1","red"
"DLEU2L",66.0832457885128,-0.65478928108419,0.134088647376312,-4.88325666561886,1.04347900658876e-06,1.35265797150395e-05,"DLEU2L","P.adj < 0.05","blue"
"ENSG00000285796",127.998597666874,-0.470232495002787,0.0962764964228466,-4.88418785969864,1.03856022477074e-06,1.35265797150395e-05,"ENSG00000285796","P.adj < 0.05","blue"
"GAS5",3967.71646584432,0.204707290682594,0.0419649777561402,4.87805073726368,1.07139368736218e-06,1.37610198376794e-05,"GAS5","P.adj < 0.05","blue"
"ENSG00000285601",29.040162026313,0.852520675392691,0.175807650911052,4.8491670924152,1.23980953809409e-06,1.57793941211974e-05,"ENSG00000285601","P.adj < 0.05","blue"
"LINC02035",241.285846517614,0.327501035065184,0.0678862911600085,4.82425876372096,1.40524882510192e-06,1.77238590553395e-05,"LINC02035","P.adj < 0.05","blue"
"MAILR",211.695639891101,-0.371990079889735,0.0773144995157095,-4.81138831939474,1.49885479938699e-06,1.87356849923374e-05,"MAILR","P.adj < 0.05","blue"
"EBLN3P",1162.24066973016,0.195666563109352,0.0409672229758968,4.77617346004812,1.78662295189597e-06,2.21351516164102e-05,"EBLN3P","P.adj < 0.05","blue"
"ENSG00000254363",55.5765272411277,-0.661856889571043,0.138935378450349,-4.76377505105779,1.90004314945456e-06,2.33338632389156e-05,"ENSG00000254363","P.adj < 0.05","blue"
"ENSG00000278903",206.947476759256,-0.367985666115417,0.0775850877326366,-4.74299477991853,2.10581698183663e-06,2.5636032822359e-05,"ENSG00000278903","P.adj < 0.05","blue"
"ENSG00000282393",128.127748467866,0.437010912724126,0.0924234178793094,4.72835697652725,2.26343979660969e-06,2.73173768556342e-05,"ENSG00000282393","P.adj < 0.05","blue"
"DNM3OS",652.100109006684,0.374520021920911,0.0792432696619049,4.7262060679578,2.28753513438317e-06,2.73722152832174e-05,"DNM3OS","P.adj < 0.05","blue"
"ENSG00000272574",11.1727665047402,1.53004062431425,0.326590249616891,4.68489376553363,2.80105177144619e-06,3.32328176273277e-05,"ENSG00000272574","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000275805",65.1691825468842,0.563080145239611,0.121277967591004,4.64288902942811,3.4357090297008e-06,4.00832720131761e-05,"ENSG00000275805","P.adj < 0.05","blue"
"ENSG00000278022",41.9151838208433,-0.772902584746624,0.166445589736741,-4.64357503235193,3.42431551425547e-06,4.00832720131761e-05,"ENSG00000278022","P.adj < 0.05","blue"
"ENSG00000278932",371.474279186518,-0.273804500739415,0.0594087198877699,-4.60882680617701,4.04947475004989e-06,4.68534268600814e-05,"ENSG00000278932","P.adj < 0.05","blue"
"SNHG29",3146.06354697827,0.186437519167345,0.0405122973824252,4.60199818853582,4.18456844758271e-06,4.80196379230803e-05,"SNHG29","P.adj < 0.05","blue"
"PARAIL",588.500664643994,0.252606331500899,0.0550568549369299,4.58809955254928,4.47299334758588e-06,5.09121194034166e-05,"PARAIL","P.adj < 0.05","blue"
"C1orf220",29.1174419412788,-0.831965218041062,0.181855466902064,-4.57487053985078,4.76514548962685e-06,5.35842988451248e-05,"C1orf220","P.adj < 0.05","blue"
"LINC01415",53.3806730768737,0.654921191778646,0.14318253020902,4.57403002183703,4.78431239688614e-06,5.35842988451248e-05,"LINC01415","P.adj < 0.05","blue"
"MIRLET7A1HG",116.796354477524,0.491948893219006,0.107723496880641,4.56677426433798,4.95286876939998e-06,5.45985533634644e-05,"MIRLET7A1HG","P.adj < 0.05","blue"
"ENSG00000270605",26.5329666744401,-0.955014747798603,0.209100034231086,-4.56726251294235,4.94135020126383e-06,5.45985533634644e-05,"ENSG00000270605","P.adj < 0.05","blue"
"ENSG00000285886",28.427866851565,-0.896683914183102,0.196427141167673,-4.56496952942811,4.99566895872632e-06,5.46401292360691e-05,"ENSG00000285886","P.adj < 0.05","blue"
"ENSG00000274578",82.2228419946834,0.565833131607707,0.124036767653735,4.56181777638149,5.07126511324449e-06,5.50369857251339e-05,"ENSG00000274578","P.adj < 0.05","blue"
"ENSG00000261596",42.4508771931535,0.734533127929271,0.161532070052565,4.54728975918059,5.43411594783706e-06,5.85212486690145e-05,"ENSG00000261596","P.adj < 0.05","blue"
"ENSG00000279342",349.58959360231,0.265141427058857,0.0590996801726154,4.48634284118705,7.24561177119368e-06,7.74340189287874e-05,"ENSG00000279342","P.adj < 0.05","blue"
"ENSG00000272335",147.715353443625,0.386759919564433,0.0867890017653292,4.45632409288681,8.33769550765881e-06,8.84301038691086e-05,"ENSG00000272335","P.adj < 0.05","blue"
"ENSG00000282390",319.272411040418,-0.301460141020935,0.0678415688939834,-4.44359035228136,8.84699783376665e-06,9.31262929870174e-05,"ENSG00000282390","P.adj < 0.05","blue"
"ENSG00000280018",148.181297431918,-0.39930509596316,0.0900626399898412,-4.43363747729581,9.26563772553589e-06,9.68051702667929e-05,"ENSG00000280018","P.adj < 0.05","blue"
"ENSG00000232536",11.9298442957789,1.58561276050818,0.359242248251732,4.41377028516171,1.01585749581699e-05,0.000105348184751391,"ENSG00000232536","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000235381",410.32537417782,-0.25572638360329,0.0579718181566872,-4.41121896353343,1.0279030570216e-05,0.000105813549987517,"ENSG00000235381","P.adj < 0.05","blue"
"LINC02809",17.524351640803,-1.11574536532645,0.253114814991141,-4.40806029218597,1.04300513631504e-05,0.000106584466484749,"LINC02809","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000279088",108.158706227956,-0.43293281702131,0.0991216278180223,-4.36769276848573,1.2556595620492e-05,0.000127385752671658,"ENSG00000279088","P.adj < 0.05","blue"
"ENSG00000224635",34.185445335564,0.737500575844011,0.169546835671817,4.34983391416135,1.36240680005049e-05,0.000137220828782064,"ENSG00000224635","P.adj < 0.05","blue"
"ENSG00000272489",32.0786862444878,0.770119436689749,0.177111658043108,4.34821425759736,1.37250487644626e-05,0.000137250487644626,"ENSG00000272489","P.adj < 0.05","blue"
"LINC01484",25.5219970633618,-0.854575262758034,0.197717115801489,-4.32221185957436,1.54472750132397e-05,0.000153377198713018,"LINC01484","P.adj < 0.05","blue"
"ENSG00000261136",36.643628313648,-0.669933843049697,0.155391757670415,-4.31125725774094,1.62328912135597e-05,0.000160042589429462,"ENSG00000261136","P.adj < 0.05","blue"
"ENSG00000271795",15.8671001484799,-1.15425843042258,0.268939539530892,-4.29188817842084,1.77160164934022e-05,0.000173443518117224,"ENSG00000271795","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000263731",179.8621663134,0.368014781172785,0.0860044253138448,4.27902145534764,1.8771676938545e-05,0.000182502414680298,"ENSG00000263731","P.adj < 0.05","blue"
"LINC01128",261.751080596393,0.275063208263757,0.0646584525934093,4.25409512957931,2.09896060267487e-05,0.000202658265085849,"LINC01128","P.adj < 0.05","blue"
"LINC02728",50.9768036715434,0.648601944936351,0.152654650972065,4.24881876055675,2.14900692471183e-05,0.000206069157164148,"LINC02728","P.adj < 0.05","blue"
"ENSG00000236194",55.8021123418448,0.606474097342284,0.142818325490112,4.24647253957807,2.17162381933287e-05,0.00020682131612694,"ENSG00000236194","P.adj < 0.05","blue"
"DUBR",150.602779691501,-0.382891594170002,0.0904028304445415,-4.23539387303687,2.28151439130758e-05,0.000215818928907474,"DUBR","P.adj < 0.05","blue"
"ENSG00000261544",18.8248138313796,0.993396429681361,0.234981784078005,4.22754654612543,2.36253312225138e-05,0.00022198297792966,"ENSG00000261544","P.adj < 0.05","blue"
"ENSG00000230325",21.0695020331701,0.946912254239704,0.22503134044704,4.20791278387534,2.57740300394402e-05,0.000240557613701442,"ENSG00000230325","P.adj < 0.05","blue"
"CRNDE",190.040369829141,0.369231106207276,0.0884367774327294,4.1750854896102,2.97874170825386e-05,0.000276174727917577,"CRNDE","P.adj < 0.05","blue"
"ENSG00000272630",46.6889355434996,0.617730345515424,0.148293895295664,4.16558176102807,3.10559595068148e-05,0.00028604173229961,"ENSG00000272630","P.adj < 0.05","blue"
"ENSG00000236536",23.8161719768155,-0.883197661942103,0.21318484747866,-4.14287259337469,3.42982506297496e-05,0.000313840201840846,"ENSG00000236536","P.adj < 0.05","blue"
"ENSG00000255097",11.8858932187072,1.23016925033482,0.302115960950732,4.07184462040201,4.66422903222877e-05,0.000423600256415905,"ENSG00000255097","P.adj < 0.05 & |log2FC| > 1","red"
"ENSG00000270036",10.691194571518,1.42637396942383,0.350411511233149,4.07056824247643,4.68985998174752e-05,0.000423600256415905,"ENSG00000270036","P.adj < 0.05 & |log2FC| > 1","red"
