"X.1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","expression","significant"
"ENSG00000259623",276.495947332975,0.234390075577363,0.0833276415558937,2.81287302989538,0.00491010349961521,0.0784959561269411,"ENSG00000259623","NS","grey80"
"ENSG00000273271",29.2346076617448,0.49711974118773,0.176603943543127,2.81488471443069,0.00487947348531913,0.0784959561269411,"ENSG00000273271","NS","grey80"
"ENSG00000273419",18.7310101422769,0.706998198146611,0.251276594897364,2.81362535350891,0.00489862828026066,0.0784959561269411,"ENSG00000273419","NS","grey80"
"ENSG00000275481",60.6772089791391,-0.365148200544091,0.128810986876684,-2.83475974680376,0.00458601600102143,0.0784959561269411,"ENSG00000275481","NS","grey80"
"ENSG00000276517",220.113482688097,0.218551485409888,0.0777522874288389,2.81086888421016,0.00494079156472768,0.0784959561269411,"ENSG00000276517","NS","grey80"
"LINC00472",38.1993911438615,-0.427403781814851,0.154374271415438,-2.76862056025295,0.00562941538458703,0.085227755374299,"LINC00472","NS","grey80"
"ENSG00000264895",166.071596346015,-0.238188758568811,0.0860297379512342,-2.76867934555175,0.00562839987639333,0.085227755374299,"ENSG00000264895","NS","grey80"
"ENSG00000266993",28.776125578119,0.526456252540338,0.18948606573186,2.77833755483277,0.00546378253589037,0.085227755374299,"ENSG00000266993","NS","grey80"
"ENSG00000269399",14.7269664114138,-0.70525550207773,0.255328913304556,-2.76214508161284,0.00574229557486412,0.085227755374299,"ENSG00000269399","NS","grey80"
"ENSG00000272338",20.6414428582778,0.608307281271127,0.220164765685114,2.76296381656794,0.00572791158602484,0.085227755374299,"ENSG00000272338","NS","grey80"
"LINC01572",469.35055171872,-0.17572859747952,0.0644979955646708,-2.72455904933232,0.00643874155260092,0.0943233827445953,"LINC01572","NS","grey80"
"LINC01415",53.3806730768737,0.394788198919156,0.145312163221561,2.71682831062954,0.00659107886760904,0.0953171405469615,"LINC01415","NS","grey80"
"LINC01484",25.5219970633618,-0.488884835206334,0.183743959603255,-2.66068520707809,0.00779818264010711,0.0971415417874224,"LINC01484","NS","grey80"
"ENSG00000254363",55.5765272411277,-0.349023442900465,0.130988345421318,-2.66453814480859,0.00770941225185552,0.0971415417874224,"ENSG00000254363","NS","grey80"
"PRANCR",48.5517491786761,-0.376077179663779,0.141372970828551,-2.66017738369427,0.00780995077082813,0.0971415417874224,"PRANCR","NS","grey80"
"LINC00641",1083.40496554967,0.111532395316753,0.0421294971418803,2.64737067573211,0.00811203805979642,0.0971415417874224,"LINC00641","NS","grey80"
"ENSG00000259891",50.9465134745563,-0.362054431437913,0.136455965604604,-2.6532693520121,0.00797162302961577,0.0971415417874224,"ENSG00000259891","NS","grey80"
"ENSG00000260563",29.1202821253246,-0.480084396383696,0.179468839727711,-2.67502925361347,0.00747227297244532,0.0971415417874224,"ENSG00000260563","NS","grey80"
"ENSG00000262899",33.7341851968426,0.491664252348138,0.18408204009351,2.67089745473476,0.00756487533240366,0.0971415417874224,"ENSG00000262899","NS","grey80"
"ENSG00000270100",24.0164803939098,0.521154079473568,0.197071166830699,2.6444968477874,0.00818124687039462,0.0971415417874224,"ENSG00000270100","NS","grey80"
"ENSG00000271151",16.8418066982252,-0.588307073248554,0.222126821657508,-2.64851884548931,0.00808453416322824,0.0971415417874224,"ENSG00000271151","NS","grey80"
"ENSG00000271327",69.8903263036078,-0.297493464987345,0.111770294494374,-2.6616505425985,0.00777585607153853,0.0971415417874224,"ENSG00000271327","NS","grey80"
"ENSG00000271533",1438.14025114207,0.162949557291583,0.0604818526294572,2.69418925193803,0.00705600878181658,0.0971415417874224,"ENSG00000271533","NS","grey80"
"ENSG00000271553",44.8474889838071,0.389056285972773,0.145725909617666,2.66978114594391,0.00759007008582276,0.0971415417874224,"ENSG00000271553","NS","grey80"
"ENSG00000272033",79.4996827597524,0.30575149227927,0.115539712794474,2.64628918390294,0.00813802128880129,0.0971415417874224,"ENSG00000272033","NS","grey80"
"ENSG00000272871",48.3202581088875,0.36972600936228,0.137021371178566,2.69830907530807,0.00696927019247004,0.0971415417874224,"ENSG00000272871","NS","grey80"
"ENSG00000275805",65.1691825468842,-0.35314161721534,0.132367403517485,-2.6678895848304,0.00763293382421069,0.0971415417874224,"ENSG00000275805","NS","grey80"
"LINC00235",30.751011749091,-0.491246730840452,0.185735168272268,-2.64487730250598,0.00817205434234115,0.0971415417874224,"LINC00235","NS","grey80"
"ENSG00000283341",26.3430793504482,-0.51117546430953,0.189345513933973,-2.6996967273689,0.00694027096316694,0.0971415417874224,"ENSG00000283341","NS","grey80"
"ENSG00000250280",37.9443366122639,0.512422846060905,0.195154910462929,2.62572355901977,0.00864650081050567,0.101596384523442,"ENSG00000250280","NS","grey80"
"LINC02887",209.494950118021,-0.216761180580995,0.0827532637453068,-2.61936714965261,0.00880930780342594,0.102442259817159,"LINC02887","NS","grey80"
"ENSG00000247934",53.5008240771682,-0.352405579163517,0.135390484195408,-2.60288292236914,0.00924435164911162,0.104751790260699,"ENSG00000247934","NS","grey80"
"ENSG00000260306",42.6865683929683,0.400288959090733,0.153779270276429,2.60300987494079,0.00924092919715955,0.104751790260699,"ENSG00000260306","NS","grey80"
"ENSG00000276997",179.290891472857,-0.198167343814745,0.0761794552383293,-2.60132266888459,0.0092865062287854,0.104751790260699,"ENSG00000276997","NS","grey80"
"NORAD",4568.4261857409,0.105025111829424,0.0408323658944776,2.57210449428375,0.0101082377315936,0.111785217267035,"NORAD","NS","grey80"
"ENSG00000269983",168.698391169962,0.220141557303281,0.0854940543603889,2.57493411618197,0.0100259182253981,0.111785217267035,"ENSG00000269983","NS","grey80"
"ENSG00000278932",371.474279186518,-0.148404582862432,0.0579951752552433,-2.55891256831773,0.0105000145595766,0.114990450710702,"ENSG00000278932","NS","grey80"
"ENSG00000267317",37.6291448780886,-0.411807310815673,0.161696022788671,-2.54679925772747,0.010871595195961,0.1179149940485,"ENSG00000267317","NS","grey80"
"ENSG00000269887",47.9622833118155,0.368976472790636,0.14550181643174,2.53588911698389,0.0112162242244288,0.120494294525292,"ENSG00000269887","NS","grey80"
"LINC02980",53.7335550118917,-0.330262208289521,0.13071255929972,-2.52662949955896,0.0115162922299149,0.122550732408905,"LINC02980","NS","grey80"
"ENSG00000271551",37.7695420337294,-0.431592344013817,0.172266866142758,-2.50537061291958,0.0122323144186366,0.12895374452544,"ENSG00000271551","NS","grey80"
"ENSG00000231856",35.610174967129,0.414061247940149,0.166041511875681,2.4937212583933,0.0126411771296871,0.132030072243399,"ENSG00000231856","NS","grey80"
"ENSG00000269952",32.8704233617428,1.20597546994078,0.484976692392595,2.48666686225928,0.0128946083508637,0.133441451557562,"ENSG00000269952","|log2FC| > 1","darkgreen"
"LINC02983",18.6496164705835,-0.558061962987932,0.224960312414733,-2.48071296220063,0.013111991236251,0.13415615178011,"LINC02983","NS","grey80"
"ENSG00000238004",14.2806493650187,0.626648590546925,0.253820011079935,2.46886992038455,0.0135540478865898,0.13415615178011,"ENSG00000238004","NS","grey80"
"ENSG00000260774",25.8384723951839,-0.471834082284755,0.19056583293872,-2.47596368671441,0.013287709231626,0.13415615178011,"ENSG00000260774","NS","grey80"
"ENSG00000269973",134.078112168844,0.219284392926781,0.0888238146711436,2.46875676009466,0.0135583344884154,0.13415615178011,"ENSG00000269973","NS","grey80"
"ENSG00000273192",35.4834859344036,0.42196610627435,0.170749588365479,2.47125694599719,0.0134639040541589,0.13415615178011,"ENSG00000273192","NS","grey80"
"ENSG00000259959",176.379801046509,0.183614921244169,0.0746158761101566,2.4608023227268,0.0138626722507028,0.134802537058559,"ENSG00000259959","NS","grey80"
